date,region,format,revenue_musd
2024-01-01,North,Streaming,102.56
2024-02-01,North,Streaming,117.41
2024-03-01,North,Streaming,137.02
2024-04-01,North,Streaming,159.14
2024-05-01,North,Streaming,177.01
2024-06-01,North,Streaming,191.17
2024-07-01,North,Streaming,198.2
2024-08-01,North,Streaming,195.37
2024-09-01,North,Streaming,196.36
2024-10-01,North,Streaming,198.7
2024-11-01,North,Streaming,204.63
2024-12-01,North,Streaming,220.62
2025-01-01,North,Streaming,248.92
2025-02-01,North,Streaming,286.88
2025-03-01,North,Streaming,334.08
2025-04-01,North,Streaming,382.61
2025-05-01,North,Streaming,430.97
2025-06-01,North,Streaming,465.72
2025-07-01,North,Streaming,483.46
2025-08-01,North,Streaming,482.6
2025-09-01,North,Streaming,483.15
2025-10-01,North,Streaming,485.99
2025-11-01,North,Streaming,503.02
2025-12-01,North,Streaming,547.73
2024-01-01,North,Vinyl,11.57
2024-02-01,North,Vinyl,9.43
2024-03-01,North,Vinyl,9.49
2024-04-01,North,Vinyl,5.32
2024-05-01,North,Vinyl,7.95
2024-06-01,North,Vinyl,7.19
2024-07-01,North,Vinyl,5.41
2024-08-01,North,Vinyl,7.5
2024-09-01,North,Vinyl,3.4
2024-10-01,North,Vinyl,4.41
2024-11-01,North,Vinyl,0.0
2024-12-01,North,Vinyl,0.0
2025-01-01,North,Vinyl,0.0
2025-02-01,North,Vinyl,3.22
2025-03-01,North,Vinyl,7.43
2025-04-01,North,Vinyl,7.38
2025-05-01,North,Vinyl,9.68
2025-06-01,North,Vinyl,9.47
2025-07-01,North,Vinyl,10.53
2025-08-01,North,Vinyl,8.34
2025-09-01,North,Vinyl,4.06
2025-10-01,North,Vinyl,0.0
2025-11-01,North,Vinyl,0.84
2025-12-01,North,Vinyl,5.8
2024-01-01,North,CD,25.01
2024-02-01,North,CD,24.78
2024-03-01,North,CD,30.17
2024-04-01,North,CD,31.81
2024-05-01,North,CD,32.32
2024-06-01,North,CD,31.9
2024-07-01,North,CD,29.42
2024-08-01,North,CD,25.88
2024-09-01,North,CD,19.93
2024-10-01,North,CD,19.1
2024-11-01,North,CD,17.58
2024-12-01,North,CD,19.68
2025-01-01,North,CD,19.04
2025-02-01,North,CD,15.55
2025-03-01,North,CD,16.07
2025-04-01,North,CD,20.41
2025-05-01,North,CD,19.75
2025-06-01,North,CD,17.2
2025-07-01,North,CD,13.39
2025-08-01,North,CD,9.77
2025-09-01,North,CD,8.06
2025-10-01,North,CD,4.68
2025-11-01,North,CD,7.66
2025-12-01,North,CD,6.8
2024-01-01,North,Download,19.6
2024-02-01,North,Download,22.86
2024-03-01,North,Download,26.51
2024-04-01,North,Download,26.18
2024-05-01,North,Download,26.33
2024-06-01,North,Download,26.36
2024-07-01,North,Download,23.37
2024-08-01,North,Download,16.53
2024-09-01,North,Download,15.74
2024-10-01,North,Download,15.74
2024-11-01,North,Download,15.11
2024-12-01,North,Download,12.17
2025-01-01,North,Download,11.47
2025-02-01,North,Download,10.23
2025-03-01,North,Download,9.73
2025-04-01,North,Download,12.63
2025-05-01,North,Download,15.71
2025-06-01,North,Download,16.24
2025-07-01,North,Download,15.86
2025-08-01,North,Download,15.37
2025-09-01,North,Download,13.26
2025-10-01,North,Download,11.44
2025-11-01,North,Download,8.84
2025-12-01,North,Download,8.19
2024-01-01,South,Streaming,90.34
2024-02-01,South,Streaming,106.23
2024-03-01,South,Streaming,123.16
2024-04-01,South,Streaming,141.19
2024-05-01,South,Streaming,156.68
2024-06-01,South,Streaming,170.04
2024-07-01,South,Streaming,177.16
2024-08-01,South,Streaming,174.9
2024-09-01,South,Streaming,174.85
2024-10-01,South,Streaming,174.5
2024-11-01,South,Streaming,184.06
2024-12-01,South,Streaming,199.13
2025-01-01,South,Streaming,227.44
2025-02-01,South,Streaming,261.65
2025-03-01,South,Streaming,304.55
2025-04-01,South,Streaming,352.37
2025-05-01,South,Streaming,398.1
2025-06-01,South,Streaming,431.19
2025-07-01,South,Streaming,444.35
2025-08-01,South,Streaming,447.05
2025-09-01,South,Streaming,444.24
2025-10-01,South,Streaming,445.59
2025-11-01,South,Streaming,460.57
2025-12-01,South,Streaming,501.25
2024-01-01,South,Vinyl,9.22
2024-02-01,South,Vinyl,8.19
2024-03-01,South,Vinyl,10.43
2024-04-01,South,Vinyl,11.66
2024-05-01,South,Vinyl,12.2
2024-06-01,South,Vinyl,14.17
2024-07-01,South,Vinyl,14.95
2024-08-01,South,Vinyl,14.99
2024-09-01,South,Vinyl,16.18
2024-10-01,South,Vinyl,15.99
2024-11-01,South,Vinyl,14.3
2024-12-01,South,Vinyl,13.79
2025-01-01,South,Vinyl,13.48
2025-02-01,South,Vinyl,15.16
2025-03-01,South,Vinyl,14.33
2025-04-01,South,Vinyl,11.6
2025-05-01,South,Vinyl,12.5
2025-06-01,South,Vinyl,9.81
2025-07-01,South,Vinyl,5.31
2025-08-01,South,Vinyl,5.86
2025-09-01,South,Vinyl,3.94
2025-10-01,South,Vinyl,4.83
2025-11-01,South,Vinyl,3.56
2025-12-01,South,Vinyl,1.16
2024-01-01,South,CD,18.35
2024-02-01,South,CD,17.9
2024-03-01,South,CD,18.15
2024-04-01,South,CD,17.01
2024-05-01,South,CD,16.54
2024-06-01,South,CD,12.67
2024-07-01,South,CD,11.83
2024-08-01,South,CD,6.73
2024-09-01,South,CD,5.58
2024-10-01,South,CD,6.57
2024-11-01,South,CD,8.52
2024-12-01,South,CD,12.04
2025-01-01,South,CD,8.72
2025-02-01,South,CD,10.71
2025-03-01,South,CD,13.88
2025-04-01,South,CD,16.55
2025-05-01,South,CD,14.65
2025-06-01,South,CD,15.12
2025-07-01,South,CD,18.17
2025-08-01,South,CD,13.11
2025-09-01,South,CD,12.75
2025-10-01,South,CD,13.96
2025-11-01,South,CD,11.46
2025-12-01,South,CD,12.4
2024-01-01,South,Download,14.36
2024-02-01,South,Download,12.65
2024-03-01,South,Download,11.04
2024-04-01,South,Download,11.52
2024-05-01,South,Download,11.06
2024-06-01,South,Download,12.5
2024-07-01,South,Download,9.21
2024-08-01,South,Download,7.77
2024-09-01,South,Download,8.83
2024-10-01,South,Download,8.96
2024-11-01,South,Download,5.17
2024-12-01,South,Download,6.33
2025-01-01,South,Download,5.13
2025-02-01,South,Download,6.01
2025-03-01,South,Download,6.76
2025-04-01,South,Download,9.48
2025-05-01,South,Download,9.52
2025-06-01,South,Download,4.87
2025-07-01,South,Download,1.38
2025-08-01,South,Download,2.82
2025-09-01,South,Download,1.87
2025-10-01,South,Download,4.14
2025-11-01,South,Download,4.34
2025-12-01,South,Download,2.43
2024-01-01,East,Streaming,92.24
2024-02-01,East,Streaming,104.74
2024-03-01,East,Streaming,117.65
2024-04-01,East,Streaming,140.41
2024-05-01,East,Streaming,153.51
2024-06-01,East,Streaming,167.19
2024-07-01,East,Streaming,175.4
2024-08-01,East,Streaming,176.64
2024-09-01,East,Streaming,171.8
2024-10-01,East,Streaming,174.92
2024-11-01,East,Streaming,178.19
2024-12-01,East,Streaming,189.49
2025-01-01,East,Streaming,212.04
2025-02-01,East,Streaming,246.6
2025-03-01,East,Streaming,288.3
2025-04-01,East,Streaming,334.72
2025-05-01,East,Streaming,374.98
2025-06-01,East,Streaming,404.6
2025-07-01,East,Streaming,416.98
2025-08-01,East,Streaming,418.44
2025-09-01,East,Streaming,417.07
2025-10-01,East,Streaming,418.57
2025-11-01,East,Streaming,435.02
2025-12-01,East,Streaming,468.56
2024-01-01,East,Vinyl,9.3
2024-02-01,East,Vinyl,10.23
2024-03-01,East,Vinyl,10.85
2024-04-01,East,Vinyl,13.13
2024-05-01,East,Vinyl,14.32
2024-06-01,East,Vinyl,18.44
2024-07-01,East,Vinyl,17.57
2024-08-01,East,Vinyl,16.18
2024-09-01,East,Vinyl,12.9
2024-10-01,East,Vinyl,12.29
2024-11-01,East,Vinyl,13.54
2024-12-01,East,Vinyl,12.18
2025-01-01,East,Vinyl,12.81
2025-02-01,East,Vinyl,15.56
2025-03-01,East,Vinyl,16.86
2025-04-01,East,Vinyl,17.24
2025-05-01,East,Vinyl,20.43
2025-06-01,East,Vinyl,21.05
2025-07-01,East,Vinyl,21.49
2025-08-01,East,Vinyl,22.98
2025-09-01,East,Vinyl,24.08
2025-10-01,East,Vinyl,22.1
2025-11-01,East,Vinyl,20.48
2025-12-01,East,Vinyl,21.52
2024-01-01,East,CD,21.9
2024-02-01,East,CD,18.54
2024-03-01,East,CD,22.22
2024-04-01,East,CD,23.09
2024-05-01,East,CD,24.92
2024-06-01,East,CD,21.59
2024-07-01,East,CD,22.94
2024-08-01,East,CD,19.41
2024-09-01,East,CD,17.09
2024-10-01,East,CD,12.34
2024-11-01,East,CD,11.13
2024-12-01,East,CD,10.29
2025-01-01,East,CD,9.97
2025-02-01,East,CD,11.31
2025-03-01,East,CD,11.98
2025-04-01,East,CD,14.57
2025-05-01,East,CD,13.67
2025-06-01,East,CD,11.07
2025-07-01,East,CD,10.26
2025-08-01,East,CD,10.65
2025-09-01,East,CD,12.24
2025-10-01,East,CD,12.84
2025-11-01,East,CD,8.07
2025-12-01,East,CD,8.66
2024-01-01,East,Download,20.81
2024-02-01,East,Download,21.05
2024-03-01,East,Download,20.24
2024-04-01,East,Download,21.02
2024-05-01,East,Download,19.44
2024-06-01,East,Download,19.68
2024-07-01,East,Download,17.73
2024-08-01,East,Download,18.58
2024-09-01,East,Download,17.17
2024-10-01,East,Download,13.43
2024-11-01,East,Download,13.45
2024-12-01,East,Download,14.7
2025-01-01,East,Download,13.12
2025-02-01,East,Download,12.25
2025-03-01,East,Download,7.36
2025-04-01,East,Download,9.39
2025-05-01,East,Download,7.89
2025-06-01,East,Download,2.74
2025-07-01,East,Download,0.0
2025-08-01,East,Download,0.0
2025-09-01,East,Download,1.67
2025-10-01,East,Download,1.27
2025-11-01,East,Download,2.18
2025-12-01,East,Download,0.0
2024-01-01,West,Streaming,91.4
2024-02-01,West,Streaming,107.5
2024-03-01,West,Streaming,126.47
2024-04-01,West,Streaming,145.98
2024-05-01,West,Streaming,166.79
2024-06-01,West,Streaming,178.04
2024-07-01,West,Streaming,183.66
2024-08-01,West,Streaming,186.87
2024-09-01,West,Streaming,189.72
2024-10-01,West,Streaming,190.72
2024-11-01,West,Streaming,201.43
2024-12-01,West,Streaming,216.22
2025-01-01,West,Streaming,243.59
2025-02-01,West,Streaming,280.92
2025-03-01,West,Streaming,324.17
2025-04-01,West,Streaming,374.92
2025-05-01,West,Streaming,423.17
2025-06-01,West,Streaming,456.69
2025-07-01,West,Streaming,473.34
2025-08-01,West,Streaming,478.86
2025-09-01,West,Streaming,473.04
2025-10-01,West,Streaming,472.2
2025-11-01,West,Streaming,488.14
2025-12-01,West,Streaming,524.55
2024-01-01,West,Vinyl,14.1
2024-02-01,West,Vinyl,16.06
2024-03-01,West,Vinyl,15.79
2024-04-01,West,Vinyl,15.87
2024-05-01,West,Vinyl,23.13
2024-06-01,West,Vinyl,22.25
2024-07-01,West,Vinyl,20.11
2024-08-01,West,Vinyl,19.76
2024-09-01,West,Vinyl,19.95
2024-10-01,West,Vinyl,19.43
2024-11-01,West,Vinyl,17.02
2024-12-01,West,Vinyl,14.81
2025-01-01,West,Vinyl,17.02
2025-02-01,West,Vinyl,18.45
2025-03-01,West,Vinyl,16.71
2025-04-01,West,Vinyl,20.8
2025-05-01,West,Vinyl,23.77
2025-06-01,West,Vinyl,23.72
2025-07-01,West,Vinyl,22.65
2025-08-01,West,Vinyl,22.02
2025-09-01,West,Vinyl,19.15
2025-10-01,West,Vinyl,15.21
2025-11-01,West,Vinyl,15.6
2025-12-01,West,Vinyl,12.75
2024-01-01,West,CD,24.16
2024-02-01,West,CD,21.89
2024-03-01,West,CD,22.71
2024-04-01,West,CD,23.26
2024-05-01,West,CD,27.39
2024-06-01,West,CD,24.22
2024-07-01,West,CD,19.45
2024-08-01,West,CD,16.13
2024-09-01,West,CD,11.93
2024-10-01,West,CD,9.47
2024-11-01,West,CD,9.74
2024-12-01,West,CD,11.15
2025-01-01,West,CD,14.9
2025-02-01,West,CD,13.83
2025-03-01,West,CD,20.29
2025-04-01,West,CD,25.41
2025-05-01,West,CD,25.19
2025-06-01,West,CD,19.39
2025-07-01,West,CD,17.87
2025-08-01,West,CD,16.3
2025-09-01,West,CD,9.48
2025-10-01,West,CD,8.72
2025-11-01,West,CD,7.68
2025-12-01,West,CD,5.72
2024-01-01,West,Download,19.86
2024-02-01,West,Download,22.17
2024-03-01,West,Download,21.44
2024-04-01,West,Download,22.05
2024-05-01,West,Download,20.12
2024-06-01,West,Download,17.18
2024-07-01,West,Download,15.68
2024-08-01,West,Download,14.87
2024-09-01,West,Download,11.62
2024-10-01,West,Download,5.29
2024-11-01,West,Download,6.07
2024-12-01,West,Download,2.19
2025-01-01,West,Download,2.41
2025-02-01,West,Download,6.34
2025-03-01,West,Download,6.39
2025-04-01,West,Download,3.81
2025-05-01,West,Download,0.51
2025-06-01,West,Download,3.05
2025-07-01,West,Download,2.72
2025-08-01,West,Download,3.57
2025-09-01,West,Download,5.12
2025-10-01,West,Download,4.37
2025-11-01,West,Download,3.27
2025-12-01,West,Download,0.99
